3.172	 9.160
4.751	 10.764
10.073	 13.419
2.240	 14.576
10.457	 15.613
13.631	 17.196
10.087	 20.163
18.625	 23.781
19.045	 25.208
21.490	 25.583
27.831	 33.329
29.088	 34.761
28.502	 35.499
30.124	 35.562
29.415	 38.409
41.111	 49.894
45.882	 53.555
46.421	 54.285
51.261	 55.486
52.176	 56.815
53.791	 58.886
61.830	 69.794
66.693	 73.567
69.763	 75.580
69.747	 75.735
68.414	 77.186
67.863	 77.221
75.132	 78.269
70.595	 79.013
75.176	 79.015
77.785	 81.006
80.431	 85.027
82.123	 87.475
80.748	 88.752
88.546	 89.142
82.229	 91.177
100.035	 106.601
99.858	 111.147
106.355	 112.355
108.813	 112.435
112.689	 119.914
118.023	 122.136
118.082	 123.833
115.531	 124.499
121.003	 127.287
118.755	 129.023
126.978	 131.879
126.016	 133.041
125.191	 133.967
132.444	 135.402
142.985	 149.243
149.160	 152.031
150.433	 152.997
153.043	 157.913
154.295	 159.585
155.483	 160.957
156.043	 161.530
156.819	 162.702
156.950	 164.439
160.310	 164.546
158.962	 164.562
162.877	 166.811
165.718	 171.449
166.157	 173.041
173.916	 181.906
182.276	 189.157
186.312	 192.172
184.910	 192.308
187.601	 192.994
190.534	 195.059
189.989	 195.460
188.255	 195.612
189.180	 195.738
200.247	 206.175
211.841	 218.881
209.238	 219.836
216.785	 221.003
217.061	 222.665
215.596	 222.900
220.870	 224.430
218.840	 226.302
221.135	 227.138
223.280	 230.051
238.568	 245.238
244.414	 246.998
239.737	 247.576
237.133	 248.469
248.425	 256.371
252.370	 259.021
254.591	 259.293
249.498	 259.632
257.004	 261.156
255.933	 261.323
255.597	 262.036
258.748	 265.303
261.822	 267.269
262.660	 268.027
265.588	 271.475
269.288	 273.450
266.226	 276.548
273.592	 277.945
277.913	 281.050
280.606	 284.578
281.662	 285.787
285.080	 287.700
290.690	 297.963
293.495	 300.726
305.038	 312.365
315.755	 322.801
316.343	 324.843
316.276	 329.304
324.188	 330.402
316.844	 332.161
333.634	 340.413
334.912	 342.157
337.189	 342.923
338.096	 344.519
332.957	 344.567
339.859	 347.692
345.245	 350.919
343.263	 352.314
350.975	 353.690
348.843	 353.869
352.414	 356.725
350.979	 360.531
354.350	 360.665
355.823	 360.922
360.740	 363.279
359.057	 363.710
357.073	 364.407
361.011	 367.404
361.924	 368.355
370.210	 376.624
371.277	 378.559
370.133	 379.384
370.326	 380.841
373.772	 381.270
387.197	 395.129
401.231	 407.193
415.789	 421.827
415.456	 422.176
418.909	 424.340
421.030	 424.780
421.573	 425.016
430.547	 436.638
429.756	 437.236
450.097	 458.334
452.594	 458.603
454.570	 459.625
459.262	 460.540
453.172	 461.369
456.682	 461.550
455.170	 464.169
462.864	 465.815
464.771	 468.038
465.829	 469.209
468.291	 469.873
469.956	 473.029
471.230	 474.372
472.337	 478.084
474.719	 480.336
473.004	 480.931
476.653	 482.161
483.205	 490.991
486.940	 497.340
491.140	 499.338
493.688	 501.110
492.485	 501.855
496.729	 503.308
500.620	 505.400
500.276	 505.462
501.028	 506.088
502.768	 506.401
503.265	 509.957
512.582	 521.004
517.775	 524.195
520.577	 526.263
519.873	 526.413
520.991	 526.755
532.038	 542.450
535.546	 544.257
541.163	 547.345
542.562	 549.531
544.404	 549.545
543.387	 551.651
549.959	 554.354
551.789	 557.827
554.899	 560.401
559.580	 560.934
560.414	 562.766
560.651	 567.719
564.421	 569.047
573.719	 582.950
582.505	 587.900
587.289	 596.294
584.431	 596.766
591.062	 599.208
597.710	 600.942
599.704	 603.882
598.216	 603.903
601.246	 607.228
604.644	 610.894
606.225	 612.302
611.804	 613.868
617.166	 623.026
617.374	 626.149
618.400	 627.550
629.524	 637.918
631.565	 639.150
629.628	 642.916
640.264	 648.587
646.013	 652.304
648.605	 653.930
645.017	 655.761
652.781	 656.101
650.216	 656.787
659.186	 666.884
663.433	 668.073
664.532	 668.974
665.406	 669.990
667.638	 670.532
661.493	 672.932
667.884	 673.061
670.768	 675.437
675.316	 683.091
684.160	 692.759
687.457	 693.978
689.371	 694.808
691.270	 697.159
700.990	 708.381
703.184	 709.053
701.668	 710.120
716.247	 722.639
719.782	 725.725
716.330	 725.932
719.855	 726.913
721.696	 727.004
721.179	 727.938
725.048	 728.312
722.226	 728.773
721.358	 729.830
720.961	 730.505
726.697	 730.964
732.558	 738.749
736.716	 740.476
731.775	 740.531
733.160	 747.350
744.638	 750.141
742.299	 750.328
748.121	 751.405
750.775	 753.098
753.116	 757.665
758.742	 765.947
765.949	 767.064
771.362	 778.800
778.201	 780.933
772.201	 782.338
779.833	 782.638
783.569	 790.174
785.089	 792.693
789.979	 794.654
789.192	 795.128
785.694	 795.223
795.424	 801.052
800.390	 801.628
802.518	 811.136
806.467	 811.806
806.889	 812.871
803.913	 815.751
811.608	 816.164
821.255	 828.250
825.578	 832.326
826.360	 834.514
832.129	 835.838
836.846	 843.450
837.034	 843.608
840.331	 844.271
837.786	 845.215
843.995	 847.020
840.753	 847.406
857.859	 864.389
858.821	 866.508
862.909	 866.978
864.200	 868.916
863.045	 869.879
872.464	 882.340
875.355	 884.373
877.987	 888.000
885.511	 890.932
886.738	 893.541
888.846	 894.377
890.803	 894.918
886.084	 895.324
886.136	 895.530
895.408	 899.461
901.014	 907.032
901.698	 909.011
904.905	 909.640
905.066	 909.994
903.341	 911.943
909.551	 912.645
905.095	 912.735
