7.688	 13.974
13.690	 15.970
6.835	 16.054
17.528	 19.477
20.949	 22.899
23.030	 25.402
31.712	 33.401
38.710	 41.038
38.943	 44.924
43.299	 46.420
43.644	 51.951
46.807	 52.559
46.570	 52.759
49.727	 54.566
47.561	 57.681
48.955	 60.788
68.090	 68.316
69.499	 70.338
73.176	 75.332
74.893	 80.255
76.744	 84.301
80.616	 85.273
83.161	 86.772
78.996	 89.195
90.170	 91.310
83.478	 91.351
89.118	 91.353
92.749	 95.325
92.076	 96.588
95.515	 97.224
98.657	 99.937
96.708	 100.032
99.706	 101.405
101.251	 102.218
105.450	 108.891
105.330	 109.013
107.429	 109.332
114.314	 115.068
112.215	 115.295
115.928	 120.681
119.762	 125.087
123.643	 127.951
129.721	 134.775
141.283	 142.788
141.993	 144.574
142.272	 147.300
144.234	 148.254
145.501	 148.963
142.722	 153.612
155.694	 158.429
158.753	 162.136
161.935	 166.476
165.785	 167.919
168.681	 169.098
175.185	 178.871
176.283	 180.475
176.643	 182.124
177.699	 182.869
177.389	 186.879
187.867	 190.634
189.645	 191.443
190.332	 191.803
192.061	 193.979
213.371	 221.179
214.855	 221.433
213.669	 221.657
220.004	 221.979
219.740	 222.931
218.539	 223.945
214.443	 224.128
225.531	 227.027
225.169	 227.667
225.633	 230.394
226.206	 235.456
237.179	 238.764
236.494	 240.906
239.162	 242.213
244.416	 247.755
246.174	 249.165
250.600	 252.979
251.870	 256.099
258.493	 258.751
251.212	 259.502
261.318	 263.042
262.533	 263.488
264.302	 267.028
267.463	 268.897
266.962	 270.399
271.160	 275.919
271.658	 276.080
274.454	 277.332
275.778	 279.145
278.077	 280.652
273.300	 282.178
278.661	 283.084
279.713	 286.150
284.267	 286.193
279.988	 286.299
287.401	 288.445
292.538	 293.673
288.858	 294.046
289.718	 294.909
298.076	 299.830
301.351	 302.090
299.856	 303.760
303.166	 304.550
300.867	 305.590
305.218	 309.075
303.966	 309.097
307.110	 309.638
314.536	 315.287
314.184	 316.054
313.585	 317.859
315.440	 319.266
315.894	 319.595
318.623	 320.026
327.231	 328.889
340.355	 346.660
341.554	 348.337
345.589	 348.551
346.382	 349.838
350.182	 353.696
349.364	 355.443
351.995	 356.581
354.734	 358.771
358.757	 361.775
360.251	 362.410
359.336	 362.471
361.645	 365.922
365.103	 366.678
376.353	 376.823
377.386	 382.394
382.547	 384.402
387.079	 388.783
388.627	 392.062
388.803	 394.273
390.147	 396.932
394.501	 398.791
398.920	 401.013
399.123	 403.255
402.054	 405.812
397.408	 407.701
409.068	 410.981
409.617	 415.450
416.804	 418.992
419.506	 420.658
414.979	 421.719
421.085	 422.537
426.048	 429.240
424.583	 432.071
429.868	 433.255
429.644	 434.488
430.859	 434.853
437.615	 439.819
436.358	 441.030
439.615	 441.267
441.970	 443.867
446.951	 450.055
444.286	 452.575
447.812	 452.867
450.234	 453.906
448.208	 454.375
453.584	 454.820
456.067	 459.832
451.966	 460.395
462.378	 464.005
459.396	 464.686
460.304	 466.172
483.551	 490.702
490.527	 491.786
492.110	 494.760
493.313	 496.142
494.496	 500.207
495.237	 503.637
505.280	 510.899
507.934	 514.391
509.993	 517.380
515.626	 518.865
510.557	 521.280
516.015	 521.686
525.712	 528.503
526.445	 531.117
530.120	 534.492
531.691	 537.939
535.331	 539.245
539.758	 541.448
540.712	 543.857
545.786	 549.193
545.754	 553.161
551.464	 553.393
552.675	 555.324
555.439	 561.292
559.475	 562.546
554.834	 562.725
556.339	 564.354
560.538	 568.661
566.109	 570.072
570.081	 572.524
573.683	 576.234
576.574	 578.039
576.469	 583.070
582.737	 585.098
585.647	 588.217
583.329	 588.912
588.293	 590.538
592.210	 593.899
591.829	 594.206
592.641	 595.262
602.057	 606.047
596.307	 606.192
605.675	 608.277
610.339	 611.242
609.652	 615.842
614.328	 618.438
616.410	 618.996
622.029	 624.343
627.338	 628.960
630.555	 636.020
636.330	 637.975
637.585	 640.667
642.470	 643.103
643.009	 645.663
644.982	 646.081
646.599	 652.696
652.222	 656.110
652.370	 656.990
649.730	 657.306
656.292	 659.852
658.423	 660.660
662.536	 663.178
653.436	 663.253
670.975	 673.176
673.026	 677.901
678.105	 681.191
677.875	 682.089
686.599	 688.505
690.936	 693.148
695.194	 697.723
701.179	 703.020
701.345	 706.456
703.648	 708.782
714.573	 715.579
717.401	 719.138
717.411	 722.462
718.133	 723.232
725.745	 728.381
724.695	 728.771
727.388	 729.095
737.204	 739.301
747.138	 749.463
747.276	 755.100
749.107	 755.407
755.342	 758.032
751.751	 758.244
755.413	 759.554
751.968	 759.781
749.702	 760.128
758.943	 762.011
759.726	 762.515
760.257	 763.449
762.816	 763.608
764.169	 767.248
766.376	 769.773
768.236	 771.097
775.522	 778.902
776.795	 780.222
780.193	 782.565
780.716	 784.255
786.169	 791.181
789.733	 792.552
787.649	 793.933
791.632	 794.478
794.751	 798.844
796.062	 798.903
800.787	 801.730
800.417	 802.412
