3.406	 9.491
5.105	 11.097
7.394	 12.189
4.370	 12.722
12.598	 14.724
11.026	 16.641
23.886	 31.491
27.185	 34.748
31.682	 35.163
30.481	 35.271
29.059	 36.390
35.413	 37.366
37.062	 40.593
38.688	 42.735
37.238	 45.902
42.515	 46.322
43.091	 47.581
45.809	 49.359
47.977	 51.188
43.642	 53.807
50.852	 54.708
56.261	 63.664
62.642	 65.932
59.944	 70.382
68.702	 73.145
66.304	 73.328
67.419	 73.525
69.442	 74.457
73.284	 75.405
75.185	 77.735
70.435	 79.770
73.560	 80.084
78.739	 82.155
76.795	 82.780
81.394	 84.372
82.982	 85.717
80.325	 85.899
97.622	 104.738
89.378	 106.344
99.613	 106.954
102.407	 107.537
102.758	 109.006
103.848	 109.730
105.379	 109.799
111.129	 117.292
113.837	 117.857
111.952	 119.302
125.945	 134.900
130.751	 136.348
131.118	 136.897
128.039	 137.519
136.120	 137.834
138.760	 146.924
141.010	 148.685
142.209	 149.714
143.245	 149.978
148.054	 150.277
144.787	 152.190
154.006	 162.501
156.047	 162.808
159.208	 163.548
161.728	 164.146
164.529	 172.676
167.738	 174.542
173.016	 178.449
177.386	 181.060
178.183	 182.906
173.264	 185.679
181.228	 185.930
178.800	 185.942
181.516	 187.903
187.703	 193.912
190.523	 196.413
194.195	 198.293
196.820	 201.791
194.241	 202.288
199.145	 203.377
200.114	 204.972
199.639	 205.354
203.512	 206.668
204.608	 207.686
207.973	 216.631
211.690	 217.375
210.282	 218.305
219.095	 225.118
224.361	 227.375
225.625	 232.595
226.791	 232.903
228.242	 233.872
225.752	 236.504
231.729	 237.091
247.080	 255.902
248.337	 256.841
255.014	 257.648
252.445	 257.955
258.376	 265.922
261.086	 266.686
258.845	 267.324
264.345	 267.968
262.288	 269.638
260.299	 270.605
268.204	 271.812
269.314	 272.476
267.483	 272.477
272.410	 274.811
267.803	 275.304
277.764	 284.654
280.066	 285.895
285.573	 286.825
286.961	 293.540
289.299	 296.356
289.835	 296.963
288.049	 297.205
294.883	 297.618
296.064	 299.411
298.361	 307.539
300.830	 307.914
302.944	 311.080
302.936	 314.418
315.664	 322.615
322.399	 325.371
323.064	 326.814
324.053	 328.059
326.150	 329.339
332.784	 340.215
345.384	 351.214
347.758	 351.979
344.534	 353.008
352.458	 353.541
353.891	 363.322
357.643	 363.797
360.768	 364.429
358.145	 366.045
366.508	 374.985
378.475	 384.206
378.238	 384.780
382.438	 386.433
380.072	 387.112
380.726	 387.293
384.705	 387.600
384.985	 389.228
385.991	 390.700
393.492	 400.501
395.897	 402.288
401.645	 404.539
397.644	 404.934
405.515	 412.258
409.181	 414.063
405.657	 415.412
414.403	 418.348
414.922	 420.123
419.261	 421.691
420.225	 426.151
424.398	 427.286
421.271	 427.550
424.735	 432.014
427.859	 436.534
434.110	 443.129
439.173	 443.606
437.515	 447.499
440.821	 448.899
447.342	 450.917
447.596	 451.609
444.960	 452.381
450.093	 453.269
454.911	 461.952
456.086	 461.970
463.587	 472.300
469.994	 475.798
467.556	 476.259
473.974	 478.736
474.209	 481.230
479.814	 483.381
484.738	 491.966
491.614	 496.239
492.007	 498.577
492.251	 498.820
495.711	 499.638
498.071	 500.867
492.676	 501.139
499.086	 501.557
498.443	 501.900
494.133	 503.165
503.856	 510.897
505.659	 511.603
510.373	 514.367
510.394	 514.547
512.686	 515.569
520.364	 526.859
523.516	 529.098
522.857	 529.152
528.492	 532.354
527.131	 532.883
531.645	 536.283
531.730	 536.298
534.711	 538.885
538.612	 539.515
534.617	 540.341
540.442	 547.076
543.048	 547.622
540.813	 547.763
546.273	 548.522
543.246	 549.227
562.111	 569.291
568.739	 572.365
566.302	 572.469
569.048	 573.711
572.486	 575.718
575.579	 579.621
575.722	 584.247
582.302	 585.926
580.213	 587.765
583.888	 588.642
588.322	 592.490
589.837	 594.147
592.284	 596.528
591.711	 596.788
593.391	 600.833
599.319	 606.340
598.728	 607.577
600.862	 608.100
613.756	 619.701
614.528	 625.977
621.633	 627.653
629.066	 635.803
628.793	 636.166
630.846	 638.055
633.915	 638.398
634.844	 640.335
634.053	 640.603
640.620	 641.680
635.908	 641.751
632.839	 642.155
635.131	 645.877
647.185	 653.220
647.059	 653.903
648.212	 655.434
659.474	 667.330
664.502	 670.236
664.518	 670.407
661.689	 671.505
666.413	 673.893
679.129	 685.660
680.473	 688.800
680.765	 689.436
682.535	 691.121
691.955	 699.037
697.733	 704.454
693.150	 705.564
702.315	 705.783
702.982	 708.439
704.656	 709.192
708.249	 710.500
709.759	 711.958
710.364	 715.578
720.154	 728.685
723.160	 731.066
728.891	 732.305
729.851	 735.861
732.043	 737.227
728.964	 737.272
731.843	 738.390
749.031	 755.168
747.004	 756.147
746.233	 756.821
754.003	 757.814
749.350	 758.079
748.343	 758.310
756.248	 759.469
754.946	 759.819
750.106	 760.000
756.231	 760.839
751.127	 761.445
760.235	 763.427
759.730	 763.995
763.826	 764.954
757.549	 765.369
762.835	 765.923
766.683	 773.656
766.758	 774.281
773.003	 775.119
773.050	 775.951
773.438	 779.749
777.727	 783.087
777.861	 784.490
781.408	 787.210
791.528	 802.392
800.933	 805.484
797.394	 808.094
811.630	 819.050
810.025	 819.532
817.523	 820.586
818.781	 822.739
826.369	 836.164
826.829	 836.164
834.869	 838.914
839.977	 852.531
845.324	 852.644
848.342	 853.963
848.295	 854.393
845.702	 854.664
852.266	 855.199
852.997	 856.285
851.991	 856.480
852.013	 857.541
858.941	 865.428
860.232	 867.452
862.450	 868.241
864.849	 868.350
865.579	 868.623
868.005	 870.904
872.107	 877.926
871.095	 878.082
873.656	 879.594
875.381	 881.102
883.076	 890.478
885.606	 892.364
894.067	 900.923
